"","V1","V2"
"329",-0.316108220483393,-0.207797333749011
"330",0.111597123964507,-0.5285798239712
"331",0.581009694779914,-0.303444168565679
"332",0.106635348205913,0.555322927539342
"333",-0.278433448349654,0.563968301639024
"334",0.187634258485737,0.633209745676271
"335",0.200922544074996,-0.282429449434522
"336",0.289677129338843,-0.277045355428385
"337",0.0182057092465057,-0.488926593058705
"338",-0.201022772344755,0.275923588570761
"339",-0.109373580911515,0.748493478809672
"340",0.448557243613915,-0.555824373550671
"341",-0.542981384441985,-0.521984831184146
"342",-0.423558252453843,-0.508067334116712
"343",0.418279808485505,0.476152570706806
"344",-0.0143109670628348,-0.303686993776757
"345",0.507677490759232,0.00212973692406197
"346",-0.111228613017107,0.783883837540428
"347",-0.712588805595502,0.153838307250556
"348",0.113207025278521,-0.534166950709567
"349",-0.492006499864525,0.322156844131076
"350",0.601119743872406,-0.203857338912525
"351",0.407424495028416,0.181947011566518
"352",0.109844266958796,0.673601389377618
"353",0.439106928691497,-0.394136738186601
"354",0.257546134191775,0.0310890216129484
"355",-0.31088646042977,-0.735387357330893
"356",-0.0772413507531859,-0.323688834041178
"357",0.255368548507339,-0.336777810198733
"358",0.63601730837783,-0.174893929973236
"359",0.564557539449607,0.312072756287655
"360",0.696509346707151,0.379917525624502
"361",-0.0900853412897597,0.440552761611798
"362",0.557912920924393,0.250639702512693
"363",-0.0684763781895181,-0.244010078694482
"364",-0.247752231762931,-0.357701163304466
"365",0.781666621468615,0.0685518633025095
"366",-0.0669964236735146,-0.789719613722739
"367",-0.10082722167243,-0.0228293437536632
"368",0.286345516760111,0.634037712694677
"369",0.116203238100551,0.499604218986937
"370",0.656908952543007,-0.238505010979915
"371",0.686262885543568,-0.150449444728697
"372",-0.692765823326584,-0.0512004773541763
"373",-0.67101820212835,0.0303083541149704
"374",-0.774707183168721,-0.18680387629724
"375",-0.0767143226314937,0.349991775675142
"376",-0.136962385670149,0.333874298437981
"377",0.0651610985716824,-0.507862831107815
"378",0.231924728280085,-0.423968562283396
"379",0.519213630831599,0.0985610981523383
"380",0.385860736809458,0.403520157951897
"381",-0.0765495192286313,0.146765426064614
"382",-0.0455188205952667,0.578152147054137
"383",0.0946003782312007,-0.241037068772793
"384",0.12695220557823,0.721571306097065
"385",-0.338565571824664,0.716659188772872
"386",0.720065585584279,-0.0679312816576543
"387",-0.410684886760077,-0.101850020167251
"388",-0.714202900240649,-0.118674559825667
"389",-0.341798692225002,0.155521787013039
"390",-0.221123563663849,0.395606390807594
"391",-0.664908133901138,0.330286114425689
"392",-0.0610494513525924,-0.418983006785531
"393",0.124719894464671,0.694954501643939
"394",-0.207548963710515,-0.648148859832704
"395",-0.695700186100926,0.365740055361122
"396",-0.268550987915877,-0.709890229429344
"397",-0.241449037292863,0.0435513663856411
"398",0.629704821015035,-0.405531271676281
"399",-0.145372400268444,-0.390596984116311
"400",0.220574641216977,-0.348940128908602
"401",4.67389987266707,7.21117863946909
"402",5.15976533657654,6.09183324731374
"403",6.36549712763754,6.04441528995083
"404",4.15096465796866,0.845240838133078
"405",5.34598154484675,1.59497661444935
"406",4.27120558595358,1.10617692436884
"407",4.21851720738722,2.08412009113516
"408",2.81942312279664,5.05105108403098
"409",3.58071002609512,0.737875823430056
"410",3.27696728151899,7.25564813189132
"411",4.96966441693178,7.75964215214502
"412",7.0216937689941,4.76714236916337
"413",4.93258460473789,3.5319547827075
"414",5.37113252513454,4.98132719025355
"415",5.7259780085194,2.84458024172732
"416",5.23768065212773,6.93662895630612
"417",8.34243245633286,4.77345782830366
"418",6.03376660308244,3.46736928548364
"419",5.125896628905,4.48189967799351
"420",7.85473045048273,4.15644347699221
"421",7.7441438159518,5.11300859945692
"422",4.40533350230617,8.37369550419364
"423",1.99164271632281,0.685551482511493
"424",0.142711922442063,3.74403633456868
"425",4.05468325555084,6.00617178617931
"426",1.799524495961,0.756180406748929
"427",7.62419279508696,4.9156410485016
"428",1.70030208720493,0.316534717333774
"429",6.07082617690926,3.59225255734047
"430",4.64324194228337,2.46714117082231
"431",0.708497535299243,6.71021121342085
"432",2.7368105597546,1.83711496566598
"433",7.92944363434445,4.08704238400176
"434",8.29260820212788,4.83739651751105
"435",7.25399799895623,2.35776067733177
"436",1.71547487233468,3.8231107731345
"437",5.10785180297647,3.58387015026981
"438",2.6462311898503,7.84570893513207
"439",4.1649365102569,8.23408740708915
"440",0.448101861203871,1.85925988704764
"441",4.90329014571475,0.993354404337704
"442",4.47986131850218,0.615638209738823
"443",2.53556389394859,1.78156725872515
"444",6.02458564274286,5.87369767497069
"445",2.19846677402307,3.89080039757155
"446",3.55547548075639,2.02921908421428
"447",0.151724885070211,4.39511422343458
"448",4.90499565117314,6.86125420050801
"449",2.26063620222467,3.44313597456587
"450",0.955897620056698,3.4576188204563
"451",6.47525905111318,3.76389301158516
"452",5.88886329867591,6.13840017263243
"453",7.31959106074602,3.52768659549399
"454",4.77303074694693,0.508079302116845
"455",7.92457982626912,5.51384866565729
"456",5.51374541405235,4.0562433186561
"457",2.79074228153297,0.964442616113916
"458",2.67921732689199,6.75916389204791
"459",4.68715822719826,0.263449818132298
"460",4.55363776537826,1.92935637584928
"461",7.76282289303464,5.90276573154498
"462",3.1842870030248,4.70331576735373
"463",8.46272229232983,3.7992653411671
"464",3.15414785645008,1.96030922428924
"465",3.64398086074634,2.8400021509712
"466",6.37845018562164,7.14093238686654
"467",3.60480869062902,3.27183788780988
"468",3.45162042539262,6.42767959519837
"469",8.02252129630283,3.85801353669998
"470",5.57652637237016,0.872247524678486
"471",3.44998062529881,7.20194666219531
"472",3.42995193942709,7.23943808399307
"473",5.17666931464756,5.49114997774323
"474",5.40167339686959,2.96730002225607
"475",5.29163098669746,2.97647963375661
"476",4.63591730582689,6.57910527929903
"477",6.65630214816185,5.88542715982109
"478",1.82851852740878,5.23239713610082
"479",2.95124015013922,3.62272444363862
"480",7.07893953231381,3.84794745176789
"481",4.24269533831407,4.61522652744141
"482",5.25418386692582,8.17767356610674
"483",1.84499213109474,0.105717096226062
"484",2.6230023606798,7.2258186046603
"485",3.18903776589829,2.87839062280124
"486",1.92108876591804,4.26783573781314
"487",4.21263157234755,4.85633389858451
"488",5.08030425048547,2.34467957070641
"489",8.14838903989766,5.39176970156664
"490",4.51666618260495,3.96046197004352
"491",5.04457061654283,4.79866318132805
"492",2.0192512785316,3.13478719827419
"493",7.29064950802291,1.08494754483348
"494",7.3685486512519,2.24533583959036
"495",6.92163844304447,3.95913904536579
"496",5.18958615768685,0.95856767359481
"497",4.54409867108252,7.21716315751154
"498",5.07315201241136,1.44875686491705
"499",6.56991992446876,7.29595135922152
"500",2.00301933168816,7.95486555205049
"501",5.96398039246966,2.01892191300426
"502",4.35429855662574,3.24866872047738
"503",7.67144411149662,5.52653916428158
"504",-0.093346311936032,2.8016293205771
"505",1.76443595575215,5.10064606316894
"506",7.4588438081976,4.46872940338811
"507",6.95291346041118,6.3623513511883
"508",5.7656672967853,1.82073932875254
"509",0.721994748080877,3.78280897538307
"510",5.08208195135993,0.649747670357768
"511",4.00289210876138,4.2147044207606
"512",4.81319557222685,1.0331594471414
"513",1.80792314491513,5.06009666613137
"514",5.70386018577261,-0.160933745059731
"515",8.38248162020512,4.96342249953352
"516",5.29630181156692,5.9948942133047
"517",7.31824875243684,3.03756360479631
"518",4.06482580317536,3.21514071952273
"519",7.47369195272172,5.78722226209847
"520",4.52515252859489,0.870849430974044
"521",5.89913510227768,1.55911798510622
"522",0.536917221677838,4.83916281561926
"523",4.97245970906117,6.86644695509502
"524",0.495411354194374,4.93547575131357
"525",7.16266722761647,3.48746813423125
"526",4.49274507587232,0.242981499245043
"527",0.107251955940375,1.85368952094292
"528",4.3957484342365,1.66180817820412
"529",2.43375251032499,4.03516302894508
"530",6.75942982022221,6.6957421960269
"531",3.93188283683151,2.5037361523564
"532",5.63966689623987,1.95082512713734
"533",2.98156846346498,1.40795901552934
"534",4.69825698258183,5.20528310192975
"535",4.6228925482897,2.87401142164485
"536",0.367993025813973,6.24387752817537
"537",3.35353254902495,5.08173494306352
"538",3.83578234647277,7.28240078356137
"539",2.41252433560469,8.06260145471866
"540",1.27994061699117,7.3632229912534
"541",4.70463757809665,0.905336298881069
"542",1.99113932532475,6.40258101800802
"543",7.04886060140461,4.95554133692079
"544",5.88491193196689,6.78946601678641
"545",2.64142451280535,6.68988373117521
"546",1.05611920281381,3.91606706122921
"547",2.12316252484475,4.00063781306665
"548",6.43411808263915,3.41495352237776
"549",7.66291848032181,3.5620840588116
"550",6.57785397359987,0.37775646788491
"551",4.52826135363414,7.5554146078322
"552",7.53039313693404,2.86833404326532
"553",5.66550927762828,2.43618923202338
"554",1.13171687616612,3.3324771106859
"555",5.66204719232836,0.680285140683052
"556",3.30765520121971,0.21847528894566
"557",7.88596872849576,3.61111084233152
"558",1.17880846144672,4.90910104567711
"559",5.22511982603937,0.363591687371503
"560",7.219556636388,5.92231101923205
"561",4.52244278323818,0.266979279685333
"562",4.51069496140308,5.2092309056797
"563",3.9970920313681,-0.268500762609451
"564",4.78649076657806,5.45376774206189
"565",4.71043136742071,2.54472715610123
"566",0.306320325270804,3.97835375092251
"567",0.5984733153725,5.2850595456575
"568",4.6464800641979,7.32140089808337
"569",5.2100110782342,0.21095505528401
"570",1.18675558577731,3.13205291774259
"571",6.43399196357101,3.10897837620709
"572",7.60705372115462,4.38906620694678
"573",2.3456158782495,1.5855091330993
"574",5.0896975287754,5.18939207787222
"575",0.94824141247897,5.1089894804049
"576",0.705216505105168,1.46552431006109
"577",7.54952309886916,6.59386298566723
"578",2.99129823818671,7.98669989054663
"579",4.15002033329947,7.89619560743377
"580",6.21686106186813,2.41113750629281
"581",0.492256494243239,1.63306812237968
"582",4.07712969396831,4.22356436708566
"583",3.74564589634318,2.04814216233876
"584",8.09065299861122,3.89797788741031
"585",8.21332068315675,3.84779331967904
"586",3.30601636675161,0.218736969664628
"587",4.61146551944934,0.66861586778631
"588",3.58506061572582,0.151021151102673
"589",6.41036706211396,4.96269265077417
"590",7.45072517632482,1.19209639546972
"591",4.95792577246303,5.93073369124094
"592",4.71646724857888,-0.415193767883727
"593",3.39093043302828,2.92506017214056
"594",4.85249058435419,0.662803945773501
"595",3.20955800828673,7.34441721512032
"596",8.2646044665355,5.37486035961298
"597",4.04112272104715,8.06435328902263
"598",3.65021813594642,8.00605066855682
"599",0.215458930793242,3.77299180116321
"600",5.50901364631104,1.61138218480752
"601",5.03442937983624,4.63373705143744
"602",4.31808804823743,2.43817626169691
"603",2.8619239049102,1.15200296420846
"604",5.25197280244996,4.92676864835305
"605",6.38272241664512,6.48796529814532
"606",6.02793832686011,4.64376082864927
"607",3.8602951380495,1.78282209992404
"608",-0.29495885418862,4.20176066795639
"609",2.81224580620377,2.65438045181684
"610",6.87431849444522,4.43733642348304
"611",2.1651847023817,4.23927036541097
"612",2.91194496684996,6.49298280817462
"613",3.36504483253542,3.41320683266056
"614",-0.343187221912639,2.8623158229239
"615",4.96940174063057,8.0103657032885
"616",4.18516847286827,3.14099500392291
"617",-0.0625058147215336,3.94656489869867
"618",1.30722466183235,5.4086428129296
"619",-0.18118905274449,2.67850025576438
"620",0.482559255997439,4.95631424526022
"621",4.21999510666489,7.56995049548688
"622",2.02904651994642,2.03696527214454
"623",1.79434505276907,5.42027970122374
"624",0.641947116681198,1.66649955411442
"625",2.54318096428531,2.08003376006894
"626",3.04758317536164,0.807304757565434
"627",7.83707846717178,3.65786854081643
"628",5.68603994570354,4.87021144019344
"629",3.77367842096991,2.02802651398651
"630",2.19641621205843,5.82852185706917
"631",1.90204991295468,3.45112830673249
"632",0.903257251023835,2.88211789099298
"633",4.40491803069683,3.19741115708042
"634",7.1658795615041,2.77189397338821
"635",4.94924733497556,7.51540163395697
"636",6.37603131372247,3.27909553957733
"637",7.96622015569225,3.17488825870035
"638",6.37491325353295,4.37178732219637
"639",7.44624186349821,4.11895936447762
"640",1.8624159906607,4.39903297487406
"641",7.74185637888885,5.14100622965405
"642",3.5301740957568,2.01582338528681
"643",3.84738735224317,3.29289649068421
"644",2.06804110132538,3.96829794255066
"645",7.6076519387152,3.78058898288925
"646",1.83416179970681,1.40054967894139
"647",3.73914796323004,7.21739147830082
"648",7.53114778518147,6.20855853596495
"649",6.95377182658702,3.3943534335666
"650",2.09602416416892,3.21283559083788
"651",1.51845187236449,7.02183943901929
"652",5.31002282100678,0.0735128395793829
"653",3.97314936511159,0.824863640509477
"654",0.508519449093122,4.45017368824762
"655",3.36637929704326,1.83047739928359
"656",4.20346458491836,4.78865902057979
"657",3.52357438345134,6.49421407232287
"658",3.78574077738129,5.59954480916072
"659",7.20202252601038,3.46932024423489
"660",0.193875133093199,2.27796020112089
"661",1.86527445533593,6.66551986327006
"662",7.63131224187386,5.63974475365585
"663",0.595215757107808,2.88568361646767
"664",0.62834755976881,4.97248478599702
"665",5.62126289365023,5.53001182219549
"666",0.338471893521622,2.68099925185042
"667",4.62643242525351,8.40489829817265
"668",6.04139573671756,5.606308945312
"669",8.21820830587073,3.15675145620233
"670",4.69767499658996,3.37799957904897
"671",5.31577787913726,4.38485928625132
"672",2.92214121071992,4.6512653100183
"673",1.38564836050919,2.78058925264643
"674",4.3087134037472,1.70817673476621
"675",3.89992064585265,2.02648643249164
"676",0.281534986210939,1.93914705279955
"677",1.9863300019719,1.91463836084254
"678",3.40619950103748,8.01585892806744
"679",2.57856437058405,-0.0690330503142169
"680",5.09533779411194,3.26028290977403
"681",6.78180642197919,1.79684764376482
"682",0.170695732974144,4.63701090006518
"683",3.09023379915795,7.05427571481747
"684",4.18012376103585,8.45831328172669
"685",2.77184130179254,5.0385270032847
"686",2.39915220886024,2.45808193420252
"687",5.22173912827483,-0.2726080767908
"688",1.36504921585112,5.25691828120443
"689",2.52727792729834,1.79949952504569
"690",0.831463200219746,2.26493005110996
"691",0.83131106443955,3.73741591611287
"692",5.8839381604309,0.42593983472122
"693",6.51269433716131,6.937603558643
"694",2.55302892391884,8.07529106279753
"695",0.0492887405828726,4.00860723849086
"696",0.414591667865789,3.17261493674167
"697",1.62470833788865,5.5765289204693
"698",0.636600720296196,5.03312581965326
"699",6.49503478010881,1.83262408243109
"700",0.581226583138141,4.38429420793342
"701",6.5796154248131,1.12721237846889
"702",4.82747244144661,8.28379490913208
"703",2.09309342211802,3.10235843875489
"704",4.01666032599839,2.47440320890124
"705",3.75371125050994,2.08302312953899
"706",2.63969637408294,6.31844428115133
